# key	status	primaryFile	route	reason	bp
# ROUTE COLUMN CORRECTED 2026-09-01 — 53 rows read "/trade/trench (desktop only)", a path no route table serves (it fell through to path="*" -> NotFound). Same file already spelled the sibling surface "/trench" on 33 rows and "/crypto/:symbol" on 16, so the two spellings were the same lane disagreeing with itself. MEASURED against src/App.tsx + the import graph: TradeChart / TransactionsPanel / KOLsPanel / TokenInfoPanel / SimilarTokensPanel are children of TradeTerminal (directly, or via PanelTabs.tsx:39/43/46), TradeTerminal is wrapped by src/pages/trench/TrenchTradeTerminal.tsx, and TradeRouteBranch mounts that at path="/crypto/:symbol" under flag REDESIGN_TRENCH -> corrected to /crypto/:symbol. AlphaTrackerModal corrected to /home instead: its only non-test mount is HomeSidebarExpanded.tsx:233/:3143 and TradeTerminal.tsx:58-62 records its removal from the trade header (report 50ca68be). DEPTH: route table + import graph only. Nothing was re-rendered; status and bp cells untouched.
13006:255269	partial	-	/swap (redirect)	REGISTRY POINTER IS DEAD: this rows primaryFile was src/pages/trade/TradeUnified.tsx / src/components/trade/BridgeTabPanel.tsx, both DELETED 2026-08-12 (App.tsx:326-341 records it: the 2911-line TradeUnified page plus BridgeTabPanel, BridgeSettingsDrawer and the TradePanel->TradePanelSwap->SwapConfirmDialog chain were removed under report 73a49d9a). 37 Trade 2 rows still cite them. Verified by ls: neither file exists. NO SUCCESSOR IN THIS TREE. /swap is now a redirect: SwapDeepLinkRedirect (App.tsx:349) forwards to walletSwapPath, and swap lives only in the embedded wallet popup (WalletMobilePopup) - modules/skai-wallet, outside this lanes ownership. Reported, not retargeted. Card measured live 2026-08-31 off Trade 2 page 13006:134300, all three families share one shape: Frame 642 x=409 w=506 inside main(58,56,1382x828) so 467px each side of the 1440 board (centred on the VIEWPORT, not on the 1382 content area); header row 474x30 gap 16; the card itself 506 wide VERTICAL gap 48 padding 16/16/16/16 radius 24 fill #122524; CTA/button 474x64 padding 20/40/20/40 radius 16 fill #001615. Shell: Header-desktop 1440x56 padding 8/19/8/19 fill #001615, sidebar 58x844 padding 12/11/12/11, and a 1382x16 scroller strip at y=884 fill #122524 (NOTE 16 tall here, where the Trench pages draw 22). Width band 375.	mobile=partial @2026-08-31
13006:256623	partial	-	/swap (redirect)	REGISTRY POINTER IS DEAD: this rows primaryFile was src/pages/trade/TradeUnified.tsx / src/components/trade/BridgeTabPanel.tsx, both DELETED 2026-08-12 (App.tsx:326-341 records it: the 2911-line TradeUnified page plus BridgeTabPanel, BridgeSettingsDrawer and the TradePanel->TradePanelSwap->SwapConfirmDialog chain were removed under report 73a49d9a). 37 Trade 2 rows still cite them. Verified by ls: neither file exists. NO SUCCESSOR IN THIS TREE. /swap is now a redirect: SwapDeepLinkRedirect (App.tsx:349) forwards to walletSwapPath, and swap lives only in the embedded wallet popup (WalletMobilePopup) - modules/skai-wallet, outside this lanes ownership. Reported, not retargeted. Card measured live 2026-08-31 off Trade 2 page 13006:134300, all three families share one shape: Frame 642 x=409 w=506 inside main(58,56,1382x828) so 467px each side of the 1440 board (centred on the VIEWPORT, not on the 1382 content area); header row 474x30 gap 16; the card itself 506 wide VERTICAL gap 48 padding 16/16/16/16 radius 24 fill #122524; CTA/button 474x64 padding 20/40/20/40 radius 16 fill #001615. Shell: Header-desktop 1440x56 padding 8/19/8/19 fill #001615, sidebar 58x844 padding 12/11/12/11, and a 1382x16 scroller strip at y=884 fill #122524 (NOTE 16 tall here, where the Trench pages draw 22). Width band 768.	tablet=partial @2026-08-31
13006:256743	partial	-	/swap (redirect)	REGISTRY POINTER IS DEAD: this rows primaryFile was src/pages/trade/TradeUnified.tsx / src/components/trade/BridgeTabPanel.tsx, both DELETED 2026-08-12 (App.tsx:326-341 records it: the 2911-line TradeUnified page plus BridgeTabPanel, BridgeSettingsDrawer and the TradePanel->TradePanelSwap->SwapConfirmDialog chain were removed under report 73a49d9a). 37 Trade 2 rows still cite them. Verified by ls: neither file exists. NO SUCCESSOR IN THIS TREE. /swap is now a redirect: SwapDeepLinkRedirect (App.tsx:349) forwards to walletSwapPath, and swap lives only in the embedded wallet popup (WalletMobilePopup) - modules/skai-wallet, outside this lanes ownership. Reported, not retargeted. Card measured live 2026-08-31 off Trade 2 page 13006:134300, all three families share one shape: Frame 642 x=409 w=506 inside main(58,56,1382x828) so 467px each side of the 1440 board (centred on the VIEWPORT, not on the 1382 content area); header row 474x30 gap 16; the card itself 506 wide VERTICAL gap 48 padding 16/16/16/16 radius 24 fill #122524; CTA/button 474x64 padding 20/40/20/40 radius 16 fill #001615. Shell: Header-desktop 1440x56 padding 8/19/8/19 fill #001615, sidebar 58x844 padding 12/11/12/11, and a 1382x16 scroller strip at y=884 fill #122524 (NOTE 16 tall here, where the Trench pages draw 22). Width band 768.	tablet=partial @2026-08-31
13006:258282	partial	-	/swap (redirect)	REGISTRY POINTER IS DEAD: this rows primaryFile was src/pages/trade/TradeUnified.tsx / src/components/trade/BridgeTabPanel.tsx, both DELETED 2026-08-12 (App.tsx:326-341 records it: the 2911-line TradeUnified page plus BridgeTabPanel, BridgeSettingsDrawer and the TradePanel->TradePanelSwap->SwapConfirmDialog chain were removed under report 73a49d9a). 37 Trade 2 rows still cite them. Verified by ls: neither file exists. NO SUCCESSOR IN THIS TREE. /swap is now a redirect: SwapDeepLinkRedirect (App.tsx:349) forwards to walletSwapPath, and swap lives only in the embedded wallet popup (WalletMobilePopup) - modules/skai-wallet, outside this lanes ownership. Reported, not retargeted. Card measured live 2026-08-31 off Trade 2 page 13006:134300, all three families share one shape: Frame 642 x=409 w=506 inside main(58,56,1382x828) so 467px each side of the 1440 board (centred on the VIEWPORT, not on the 1382 content area); header row 474x30 gap 16; the card itself 506 wide VERTICAL gap 48 padding 16/16/16/16 radius 24 fill #122524; CTA/button 474x64 padding 20/40/20/40 radius 16 fill #001615. Shell: Header-desktop 1440x56 padding 8/19/8/19 fill #001615, sidebar 58x844 padding 12/11/12/11, and a 1382x16 scroller strip at y=884 fill #122524 (NOTE 16 tall here, where the Trench pages draw 22). Width band 768.	tablet=partial @2026-08-31
13006:258402	partial	-	/swap (redirect)	REGISTRY POINTER IS DEAD: this rows primaryFile was src/pages/trade/TradeUnified.tsx / src/components/trade/BridgeTabPanel.tsx, both DELETED 2026-08-12 (App.tsx:326-341 records it: the 2911-line TradeUnified page plus BridgeTabPanel, BridgeSettingsDrawer and the TradePanel->TradePanelSwap->SwapConfirmDialog chain were removed under report 73a49d9a). 37 Trade 2 rows still cite them. Verified by ls: neither file exists. NO SUCCESSOR IN THIS TREE. /swap is now a redirect: SwapDeepLinkRedirect (App.tsx:349) forwards to walletSwapPath, and swap lives only in the embedded wallet popup (WalletMobilePopup) - modules/skai-wallet, outside this lanes ownership. Reported, not retargeted. Card measured live 2026-08-31 off Trade 2 page 13006:134300, all three families share one shape: Frame 642 x=409 w=506 inside main(58,56,1382x828) so 467px each side of the 1440 board (centred on the VIEWPORT, not on the 1382 content area); header row 474x30 gap 16; the card itself 506 wide VERTICAL gap 48 padding 16/16/16/16 radius 24 fill #122524; CTA/button 474x64 padding 20/40/20/40 radius 16 fill #001615. Shell: Header-desktop 1440x56 padding 8/19/8/19 fill #001615, sidebar 58x844 padding 12/11/12/11, and a 1382x16 scroller strip at y=884 fill #122524 (NOTE 16 tall here, where the Trench pages draw 22). Width band 768.	tablet=partial @2026-08-31
13006:263046	partial	src/components/trench-redesign/trade/TradeChart.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. TABLET 768 shell measured 2026-08-31 off page 13006:134300: Header-tablet 768x52 padding 6/19/6/19 fill #001615; Bottom-navigation-tablet 768x52 at y=972 padding 8/19 fill #001615@0.6; content main at (30,76) 708 wide (768-2*30) itemSpacing 24 (Frame 445 gap 24, main gap 8); bottom scroller 768x22 at y=950 fill #122524; a node literally named "scrolling bar - not needed for tablet" 1382x16 sits off-board. MEASURED MISS at 768: frame content inset is 30 each side (708 of 768); code p-4 = 16. 14px per side. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 768 not measured this wave.	tablet=partial @2026-08-31
13006:264486	partial	src/components/trench-redesign/trade/TradeChart.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. TABLET 768 shell measured 2026-08-31 off page 13006:134300: Header-tablet 768x52 padding 6/19/6/19 fill #001615; Bottom-navigation-tablet 768x52 at y=972 padding 8/19 fill #001615@0.6; content main at (30,76) 708 wide (768-2*30) itemSpacing 24 (Frame 445 gap 24, main gap 8); bottom scroller 768x22 at y=950 fill #122524; a node literally named "scrolling bar - not needed for tablet" 1382x16 sits off-board. MEASURED MISS at 768: frame content inset is 30 each side (708 of 768); code p-4 = 16. 14px per side. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 768 not measured this wave.	tablet=partial @2026-08-31
13006:265891	partial	src/components/trench-redesign/trade/TradeChart.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. TABLET 768 shell measured 2026-08-31 off page 13006:134300: Header-tablet 768x52 padding 6/19/6/19 fill #001615; Bottom-navigation-tablet 768x52 at y=972 padding 8/19 fill #001615@0.6; content main at (30,76) 708 wide (768-2*30) itemSpacing 24 (Frame 445 gap 24, main gap 8); bottom scroller 768x22 at y=950 fill #122524; a node literally named "scrolling bar - not needed for tablet" 1382x16 sits off-board. MEASURED MISS at 768: frame content inset is 30 each side (708 of 768); code p-4 = 16. 14px per side. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 768 not measured this wave.	tablet=partial @2026-08-31
13006:267296	partial	src/components/trench-redesign/trade/TradeChart.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. TABLET 768 shell measured 2026-08-31 off page 13006:134300: Header-tablet 768x52 padding 6/19/6/19 fill #001615; Bottom-navigation-tablet 768x52 at y=972 padding 8/19 fill #001615@0.6; content main at (30,76) 708 wide (768-2*30) itemSpacing 24 (Frame 445 gap 24, main gap 8); bottom scroller 768x22 at y=950 fill #122524; a node literally named "scrolling bar - not needed for tablet" 1382x16 sits off-board. MEASURED MISS at 768: frame content inset is 30 each side (708 of 768); code p-4 = 16. 14px per side. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 768 not measured this wave.	tablet=partial @2026-08-31
13006:268680	partial	src/components/trench-redesign/trade/TransactionsPanel.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. TABLET 768 shell measured 2026-08-31 off page 13006:134300: Header-tablet 768x52 padding 6/19/6/19 fill #001615; Bottom-navigation-tablet 768x52 at y=972 padding 8/19 fill #001615@0.6; content main at (30,76) 708 wide (768-2*30) itemSpacing 24 (Frame 445 gap 24, main gap 8); bottom scroller 768x22 at y=950 fill #122524; a node literally named "scrolling bar - not needed for tablet" 1382x16 sits off-board. MEASURED MISS at 768: frame content inset is 30 each side (708 of 768); code p-4 = 16. 14px per side. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 768 not measured this wave.	tablet=partial @2026-08-31
13006:268978	partial	src/components/trench-redesign/trade/TransactionsPanel.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. TABLET 768 shell measured 2026-08-31 off page 13006:134300: Header-tablet 768x52 padding 6/19/6/19 fill #001615; Bottom-navigation-tablet 768x52 at y=972 padding 8/19 fill #001615@0.6; content main at (30,76) 708 wide (768-2*30) itemSpacing 24 (Frame 445 gap 24, main gap 8); bottom scroller 768x22 at y=950 fill #122524; a node literally named "scrolling bar - not needed for tablet" 1382x16 sits off-board. MEASURED MISS at 768: frame content inset is 30 each side (708 of 768); code p-4 = 16. 14px per side. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 768 not measured this wave.	tablet=partial @2026-08-31
13006:269297	partial	src/components/trench-redesign/trade/TransactionsPanel.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. TABLET 768 shell measured 2026-08-31 off page 13006:134300: Header-tablet 768x52 padding 6/19/6/19 fill #001615; Bottom-navigation-tablet 768x52 at y=972 padding 8/19 fill #001615@0.6; content main at (30,76) 708 wide (768-2*30) itemSpacing 24 (Frame 445 gap 24, main gap 8); bottom scroller 768x22 at y=950 fill #122524; a node literally named "scrolling bar - not needed for tablet" 1382x16 sits off-board. MEASURED MISS at 768: frame content inset is 30 each side (708 of 768); code p-4 = 16. 14px per side. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 768 not measured this wave.	tablet=partial @2026-08-31
13006:270061	partial	src/components/trench-redesign/trade/TransactionsPanel.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. TABLET 768 shell measured 2026-08-31 off page 13006:134300: Header-tablet 768x52 padding 6/19/6/19 fill #001615; Bottom-navigation-tablet 768x52 at y=972 padding 8/19 fill #001615@0.6; content main at (30,76) 708 wide (768-2*30) itemSpacing 24 (Frame 445 gap 24, main gap 8); bottom scroller 768x22 at y=950 fill #122524; a node literally named "scrolling bar - not needed for tablet" 1382x16 sits off-board. MEASURED MISS at 768: frame content inset is 30 each side (708 of 768); code p-4 = 16. 14px per side. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 768 not measured this wave.	tablet=partial @2026-08-31
13006:270826	partial	src/components/trench-redesign/trade/TransactionsPanel.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. TABLET 768 shell measured 2026-08-31 off page 13006:134300: Header-tablet 768x52 padding 6/19/6/19 fill #001615; Bottom-navigation-tablet 768x52 at y=972 padding 8/19 fill #001615@0.6; content main at (30,76) 708 wide (768-2*30) itemSpacing 24 (Frame 445 gap 24, main gap 8); bottom scroller 768x22 at y=950 fill #122524; a node literally named "scrolling bar - not needed for tablet" 1382x16 sits off-board. MEASURED MISS at 768: frame content inset is 30 each side (708 of 768); code p-4 = 16. 14px per side. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 768 not measured this wave.	tablet=partial @2026-08-31
13006:271134	partial	src/components/trench-redesign/trade/TransactionsPanel.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. TABLET 768 shell measured 2026-08-31 off page 13006:134300: Header-tablet 768x52 padding 6/19/6/19 fill #001615; Bottom-navigation-tablet 768x52 at y=972 padding 8/19 fill #001615@0.6; content main at (30,76) 708 wide (768-2*30) itemSpacing 24 (Frame 445 gap 24, main gap 8); bottom scroller 768x22 at y=950 fill #122524; a node literally named "scrolling bar - not needed for tablet" 1382x16 sits off-board. MEASURED MISS at 768: frame content inset is 30 each side (708 of 768); code p-4 = 16. 14px per side. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 768 not measured this wave.	tablet=partial @2026-08-31
13006:271355	partial	src/components/trench-redesign/trade/TransactionsPanel.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. TABLET 768 shell measured 2026-08-31 off page 13006:134300: Header-tablet 768x52 padding 6/19/6/19 fill #001615; Bottom-navigation-tablet 768x52 at y=972 padding 8/19 fill #001615@0.6; content main at (30,76) 708 wide (768-2*30) itemSpacing 24 (Frame 445 gap 24, main gap 8); bottom scroller 768x22 at y=950 fill #122524; a node literally named "scrolling bar - not needed for tablet" 1382x16 sits off-board. MEASURED MISS at 768: frame content inset is 30 each side (708 of 768); code p-4 = 16. 14px per side. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 768 not measured this wave.	tablet=partial @2026-08-31
13006:271691	partial	src/components/trench-redesign/trade/TokenInfoPanel.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. TABLET 768 shell measured 2026-08-31 off page 13006:134300: Header-tablet 768x52 padding 6/19/6/19 fill #001615; Bottom-navigation-tablet 768x52 at y=972 padding 8/19 fill #001615@0.6; content main at (30,76) 708 wide (768-2*30) itemSpacing 24 (Frame 445 gap 24, main gap 8); bottom scroller 768x22 at y=950 fill #122524; a node literally named "scrolling bar - not needed for tablet" 1382x16 sits off-board. MEASURED MISS at 768: frame content inset is 30 each side (708 of 768); code p-4 = 16. 14px per side. This panel carries 5 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 768 not measured this wave.	tablet=partial @2026-08-31
13006:271971	partial	src/components/trench-redesign/trade/TradeTerminal.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. TABLET 768 shell measured 2026-08-31 off page 13006:134300: Header-tablet 768x52 padding 6/19/6/19 fill #001615; Bottom-navigation-tablet 768x52 at y=972 padding 8/19 fill #001615@0.6; content main at (30,76) 708 wide (768-2*30) itemSpacing 24 (Frame 445 gap 24, main gap 8); bottom scroller 768x22 at y=950 fill #122524; a node literally named "scrolling bar - not needed for tablet" 1382x16 sits off-board. MEASURED MISS at 768: frame content inset is 30 each side (708 of 768); code p-4 = 16. 14px per side. This panel carries 9 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 768 not measured this wave.	tablet=partial @2026-08-31
13006:272165	partial	src/components/trench-redesign/trade/SimilarTokensPanel.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. TABLET 768 shell measured 2026-08-31 off page 13006:134300: Header-tablet 768x52 padding 6/19/6/19 fill #001615; Bottom-navigation-tablet 768x52 at y=972 padding 8/19 fill #001615@0.6; content main at (30,76) 708 wide (768-2*30) itemSpacing 24 (Frame 445 gap 24, main gap 8); bottom scroller 768x22 at y=950 fill #122524; a node literally named "scrolling bar - not needed for tablet" 1382x16 sits off-board. MEASURED MISS at 768: frame content inset is 30 each side (708 of 768); code p-4 = 16. 14px per side. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 768 not measured this wave.	tablet=partial @2026-08-31
13006:272489	partial	src/components/trench-redesign/trade/TradeChart.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. TABLET 768 shell measured 2026-08-31 off page 13006:134300: Header-tablet 768x52 padding 6/19/6/19 fill #001615; Bottom-navigation-tablet 768x52 at y=972 padding 8/19 fill #001615@0.6; content main at (30,76) 708 wide (768-2*30) itemSpacing 24 (Frame 445 gap 24, main gap 8); bottom scroller 768x22 at y=950 fill #122524; a node literally named "scrolling bar - not needed for tablet" 1382x16 sits off-board. MEASURED MISS at 768: frame content inset is 30 each side (708 of 768); code p-4 = 16. 14px per side. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 768 not measured this wave.	tablet=partial @2026-08-31
13006:273876	partial	src/components/trench-redesign/trade/TradeChart.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. TABLET 768 shell measured 2026-08-31 off page 13006:134300: Header-tablet 768x52 padding 6/19/6/19 fill #001615; Bottom-navigation-tablet 768x52 at y=972 padding 8/19 fill #001615@0.6; content main at (30,76) 708 wide (768-2*30) itemSpacing 24 (Frame 445 gap 24, main gap 8); bottom scroller 768x22 at y=950 fill #122524; a node literally named "scrolling bar - not needed for tablet" 1382x16 sits off-board. MEASURED MISS at 768: frame content inset is 30 each side (708 of 768); code p-4 = 16. 14px per side. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 768 not measured this wave.	tablet=partial @2026-08-31
13006:275283	partial	src/components/trench-redesign/trade/TradeChart.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. TABLET 768 shell measured 2026-08-31 off page 13006:134300: Header-tablet 768x52 padding 6/19/6/19 fill #001615; Bottom-navigation-tablet 768x52 at y=972 padding 8/19 fill #001615@0.6; content main at (30,76) 708 wide (768-2*30) itemSpacing 24 (Frame 445 gap 24, main gap 8); bottom scroller 768x22 at y=950 fill #122524; a node literally named "scrolling bar - not needed for tablet" 1382x16 sits off-board. MEASURED MISS at 768: frame content inset is 30 each side (708 of 768); code p-4 = 16. 14px per side. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 768 not measured this wave.	tablet=partial @2026-08-31
13006:287597	partial	src/components/trench-redesign/trade/TradeChart.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. MOBILE 375 shell measured 2026-08-31 off page 13006:134300: Header-mobile 375x48 padding 6/19/6/19 fill #001615; Bottom-navigation-mobile 375x54 at y=758 padding 4 fill #001615@0.6; a TOP marquee scroller 1382x20 at y=48 fill #001615 (1382 wide on a 375 board - it deliberately overflows) and a BOTTOM scroller 375x22 at y=736 fill #122524; content column full-bleed 375 wide with an inner 346-wide block at x=15, itemSpacing 24. At 375 the code p-4 = 16 against the frames 15px inner inset - within 1px. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 375 not measured this wave.	mobile=partial @2026-08-31
