Casino > New games [4714-31722]	partial	modules/skai-gaming/src/components/play/ui/PlayFilterBar.tsx	/play?filter=new	[DEFECT-SCOPE] [scope:in-scope] [was: frame-defect vs partial] NEITHER ROW IS WRONG - different scopes on one frame. status.wave3.frame-defects.tsv:11 is a frame-defect row that names every frame a drawn defect appears on; per SCHEMA frame-defect means the FRAME is wrong and the code is right, so it coexists with an implementation verdict rather than contradicting it. Implementation verdict 'partial' stands; the defect stays separately visible to design.
Skai > Earn > Stake [5243-74665]	not-started	-	-	[SUBJECT-ELSEWHERE] [scope:held] [was: not-started vs partial] WRONG ROW: status.governance-account.tsv:24 (subject 5376-71276), status.governance-vaults.tsv:36 (subject 5243-76144), status.governance.tsv:32 (subject 5243-76144), status.governance.tsv:61 (subject 5376-71276) - the row's own SUBJECT is a different node, and it names this frame only as the container of, contrast to, or precedent for that subject. Subject read by the catalog's two stated conventions: an id in the family column, else an id opening the reason ('node 9640-213001 - ...'). A containment reference indexed as a verdict.
Account > Performance overview [5523-103993]	not-started	NONE - src/components/account/PerformanceOverview.tsx exists with ZERO importers	no host page	[MEASURED-THIS-LANE] [scope:held] [was: not-started vs partial] MEASURED 2026-08-26: src/components/account/PerformanceOverview.tsx has ZERO importers - `grep -rn "account/PerformanceOverview"` returns nothing and the sole `<PerformanceOverview` hit is the TYPE in useState<PerformanceOverview|null> at components/ai/PerformanceOverviewPanel.tsx:106, not a JSX mount. So governance-account.tsv:3 (not-started) is right. WRONG ROWS: the `partial` rows are keyed to 5518-101256 (Account self-view) and name 5523-103993 only in prose; six further rows name it as `blocked on 5523-103993`, i.e. as a BLOCKER, not a verdict.
Account > Account settings > Security [5529-49244]	partial	src/components/account/SecurityTab.tsx	/account?tab=security (App.tsx:1593)	[PROSE-CONTAINMENT] [scope:held] [was: not-started vs partial] WRONG ROW: the not-started rows are keyed to 11267-125066 and name 5529-49244 only to locate it ('is the CONNECTED-WALLET ROW from the Security screen 5529-49244'). The row that assesses this frame is governance-account.tsv:8 - SecurityTab.tsx, 773 lines, routed /account?tab=security.
dropdown-yield vault [11259-40697]	unknown	-	-	[UNRESOLVED] [scope:held] [was: blocked-on-backend vs partial] UNRESOLVED - NO ROW ASSESSES THIS FRAME. All 4 covering rows are keyed elsewhere (5259-80297 VaultSelection, 11151-18953 TradingVault PnL) and name this id only in prose. This 'dropdown-yield vault' frame has never been looked at; the ledger reports a conflict where there is not even one verdict. NEEDS: a first-pass assessment at 1440.
dropdown-yield vault [11260-123547]	unknown	-	-	[UNRESOLVED] [scope:held] [was: blocked-on-backend vs partial] UNRESOLVED - NO ROW ASSESSES THIS FRAME. Same shape as 11259-40697: all 6 covering rows are keyed to 5259-80297 / 11151-18953 / 5515-96095 and mention this id in prose only. NEEDS: a first-pass assessment at 1440.
Account > Account settings > Private key [2752-5814]	partial	src/components/home-redesign/portfolio/ExportKeyModal.tsx	/portfolio (App.tsx:1596)	[CARRIED] [scope:v1-superseded] [was: done vs partial] WRONG ROW: status.wave3.v1-supersession.tsv:22 in status.wave3.v1-supersession.tsv, every row of which ends 'status CARRIED from status.X.tsv family Y - not measured by this lane'. It is keyed to a v1 frame and names this id only to record supersession. A self-declared unmeasured status cannot outrank a measured one.
Account > Account settings > Private key [2753-8176]	partial	src/components/home-redesign/portfolio/ExportKeyModal.tsx	/portfolio (App.tsx:1596)	[CARRIED] [scope:v1-superseded] [was: done vs partial] WRONG ROW: status.wave3.v1-supersession.tsv:23 in status.wave3.v1-supersession.tsv, every row of which ends 'status CARRIED from status.X.tsv family Y - not measured by this lane'. It is keyed to a v1 frame and names this id only to record supersession. A self-declared unmeasured status cannot outrank a measured one.
Skai > Home > Intelligent support 1VH (1440 x 900px) [13449-191068]	partial	src/components/home-redesign/screens/IntelligentSupportHub.tsx	/?tab=intel	[WAVE2-BUILD-SUPERSEDES-CENSUS] [scope:in-scope] [was: not-started vs partial] WRONG ROW: status.home-2.tsv:138 is the wave-1 inventory census; status.wave2.home2-intel-hub.tsv:1 is the wave-2 lane that built or researched it. VERIFIED by mount 2026-08-26. status.wave2.home2-intel-hub.tsv:3 says so in its own text: 'CORRECTION to status.home-2.tsv row 140'. IntelligentSupportHub.tsx mounts at src/components/home-redesign/RedesignHome.tsx:294. ALSO: WRONG ROW: status.home-2.tsv:139 (subject 13458-193331) - the row's own SUBJECT is a different node, and it names this frame only as the container of, contrast to, or precedent for that subject. Subject read by the catalog's two stated conventions: an id in the family column, else an id opening the reason ('node 9640-213001 - ...'). A containment reference indexed as a verdict.
Normal [13459-198529]	done	src/components/home-redesign/screens/IntelligentSupportHub.tsx	/?tab=intel	[WAVE2-BUILD-SUPERSEDES-CENSUS] [scope:in-scope] [was: done vs not-started] WRONG ROW: status.home-2.tsv:140 is the wave-1 inventory census; status.wave2.home2-intel-hub.tsv:3 is the wave-2 lane that built or researched it. VERIFIED by mount 2026-08-26. status.wave2.home2-intel-hub.tsv:3 says so in its own text: 'CORRECTION to status.home-2.tsv row 140'. IntelligentSupportHub.tsx mounts at src/components/home-redesign/RedesignHome.tsx:294.
Skai > Home > Intelligent support ALT 1VH (1440 x 900px) [13458-193331]	partial	src/components/home-redesign/screens/IntelligentSupportHub.tsx	/?tab=intel	[WAVE2-BUILD-SUPERSEDES-CENSUS] [scope:in-scope] [was: not-started vs partial] WRONG ROW: status.home-2.tsv:139 is the wave-1 inventory census; status.wave2.home2-intel-hub.tsv:2 is the wave-2 lane that built or researched it. VERIFIED by mount 2026-08-26. status.wave2.home2-intel-hub.tsv:3 says so in its own text: 'CORRECTION to status.home-2.tsv row 140'. IntelligentSupportHub.tsx mounts at src/components/home-redesign/RedesignHome.tsx:294.
Skai > Home > Intelligent support - Market intel (1440 x 900px) [13391-165819]	partial	src/components/home-redesign/market-intel/MarketIntelScreen.tsx	/?tab=market	[CARRIED] [scope:in-scope] [was: done vs partial] WRONG ROW: status.wave3.v1-supersession.tsv:46 in status.wave3.v1-supersession.tsv, every row of which ends 'status CARRIED from status.X.tsv family Y - not measured by this lane'. It is keyed to a v1 frame and names this id only to record supersession. A self-declared unmeasured status cannot outrank a measured one.
send - step 1 1VH (375 x 812px) [13008-41316]	done	modules/skai-wallet/src/components/SendModal.tsx	/ -> openModal('send')	[SUBJECT-ELSEWHERE] [scope:in-scope] [was: done vs partial] WRONG ROW: status.wallet-2.b.tsv:13 (subject 13008-41418) - the row's own SUBJECT is a different node, and it names this frame only as the container of, contrast to, or precedent for that subject. Subject read by the catalog's two stated conventions: an id in the family column, else an id opening the reason ('node 9640-213001 - ...'). A containment reference indexed as a verdict.
Spot > Limit [3886-15237]	done	src/components/trade/order/OrderEntryPanel.tsx	/spot	[CARRIED] [scope:v1-superseded] [was: done vs partial] WRONG ROW: status.wave3.v1-supersession.tsv:113 in status.wave3.v1-supersession.tsv, every row of which ends 'status CARRIED from status.X.tsv family Y - not measured by this lane'. It is keyed to a v1 frame and names this id only to record supersession. A self-declared unmeasured status cannot outrank a measured one.
Perpetual futures [3903-21478]	done	src/pages/trade/PerpTrading.tsx	/trade/perps	[CARRIED] [scope:v1-superseded] [was: done vs partial] WRONG ROW: status.wave3.v1-supersession.tsv:118 in status.wave3.v1-supersession.tsv, every row of which ends 'status CARRIED from status.X.tsv family Y - not measured by this lane'. It is keyed to a v1 frame and names this id only to record supersession. A self-declared unmeasured status cannot outrank a measured one.
Perpetual Futures > Positions [9934-141532]	done	src/components/trade/perp-v2/PerpPositionsPanel.tsx	/trade/perps	[CARRIED] [scope:v1-superseded] [was: done vs partial] WRONG ROW: status.wave3.v1-supersession.tsv:168 in status.wave3.v1-supersession.tsv, every row of which ends 'status CARRIED from status.X.tsv family Y - not measured by this lane'. It is keyed to a v1 frame and names this id only to record supersession. A self-declared unmeasured status cannot outrank a measured one.
Perpetual Futures > Order history [9934-144131]	done	src/components/trade/perp-v2/PerpPositionsPanel.tsx	/trade/perps	[CARRIED] [scope:v1-superseded] [was: done vs partial] WRONG ROW: status.wave3.v1-supersession.tsv:169 in status.wave3.v1-supersession.tsv, every row of which ends 'status CARRIED from status.X.tsv family Y - not measured by this lane'. It is keyed to a v1 frame and names this id only to record supersession. A self-declared unmeasured status cannot outrank a measured one.
Skai > Trench 1VH (1440 x 900px) [13006-134301]	done	src/pages/trade/TrenchRedesign.tsx	/trench	[ROUTE-COL] [scope:in-scope] [was: blocked-on-backend vs done vs not-started vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:48, status.trade-2.components.tsv:49, status.trade-2.components.tsv:50, status.trade-2.components.tsv:51, status.trade-2.components.tsv:53, status.trade-2.components.tsv:54, status.trade-2.components.tsv:55, status.trade-2.components.tsv:95, status.trade-2.components.tsv:96, status.trade-2.components.tsv:97, status.trade-2.components.tsv:98, status.trade-2.components.tsv:99, status.trade-2.components.tsv:100, status.trade-2.components.tsv:101, status.trade-2.components.tsv:102, status.trade-2.components.tsv:103, status.trade-2.components.tsv:104, status.trade-2.components.tsv:105, status.trade-2.components.tsv:109, status.trade-2.components.tsv:118, status.trade-2.components.tsv:119, status.trade-2.components.tsv:120, status.trade-2.components.tsv:121, status.trade-2.components.tsv:122, status.wave2.creator-rewards-charts.tsv:1, status.wave2.creator-rewards-charts.tsv:4, status.wave2.creator-rewards-charts.tsv:5, status.wave2.creator-rewards-charts.tsv:6, status.wave2.launch-components.tsv:11 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Skai > Trench - actual 1VH (1440 x 900px) [13006-135613]	done	src/components/trench-redesign/discover/MarketPulseBoard.tsx	/trench	[CARRIED] [scope:in-scope] [was: done vs partial] WRONG ROW: status.wave3.v1-supersession.tsv:182 in status.wave3.v1-supersession.tsv, every row of which ends 'status CARRIED from status.X.tsv family Y - not measured by this lane'. It is keyed to a v1 frame and names this id only to record supersession. A self-declared unmeasured status cannot outrank a measured one.
Skai > Launch > create token (1440 x 900px, 2465 tall) [13006-148299]	done	src/pages/LaunchpadCreate.tsx	/launchpad/create	[ROUTE-COL] [scope:in-scope] [was: done vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:1 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame. ALSO: WRONG ROW: status.trade-2.launch.tsv:33 (subject 13006-147486) - the row's own SUBJECT is a different node, and it names this frame only as the container of, contrast to, or precedent for that subject. Subject read by the catalog's two stated conventions: an id in the family column, else an id opening the reason ('node 9640-213001 - ...'). A containment reference indexed as a verdict.
Skai > Launch > Live (1440 x 900px, 2051 tall) [13006-149613]	done	src/components/trade/LaunchLiveBoard.tsx	/trade/live	[ROUTE-COL] [scope:in-scope] [was: done vs not-started vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:2, status.trade-2.components.tsv:3, status.wave2.launch-components.tsv:1, status.wave2.launch-components.tsv:2 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Live preview card - on:hover [13006-150329]	partial	src/components/trade/LaunchLiveBoard.tsx	13006:149613	[KEYED-BEATS-MENTION] [scope:in-scope] [was: not-started vs partial] WRONG ROW: status.trade-2.components.tsv:2 - names this id only in its reason prose (col 5), while status.wave2.launch-components.tsv:2 keys it in the family column (col 1). Measured across all 193 conflicts: 98 have NO row that keys the frame at all, and 33 more pair one keyed row against prose mentions. The ledger indexes a row to every id anywhere on its line, so a citation reads exactly like a claim. ALSO: WRONG ROW: status.wave2.launch-components.tsv:4 (subject 13006-278938) - the row's own SUBJECT is a different node, and it names this frame only as the container of, contrast to, or precedent for that subject. Subject read by the catalog's two stated conventions: an id in the family column, else an id opening the reason ('node 9640-213001 - ...'). A containment reference indexed as a verdict.
Live preview card - normal [13006-150345]	done	src/components/trade/LaunchLiveBoard.tsx	13006:149613	[KEYED-BEATS-MENTION] [scope:in-scope] [was: done vs not-started] WRONG ROW: status.trade-2.components.tsv:3 - names this id only in its reason prose (col 5), while status.wave2.launch-components.tsv:1 keys it in the family column (col 1). Measured across all 193 conflicts: 98 have NO row that keys the frame at all, and 33 more pair one keyed row against prose mentions. The ledger indexes a row to every id anywhere on its line, so a citation reads exactly like a claim.
Skai > Launch (1440 x 900px, 2226 tall) [13006-150346]	done	src/pages/Launchpad.tsx	/launchpad	[ROUTE-COL] [scope:in-scope] [was: done vs not-started vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:4, status.wave2.launch-components.tsv:8 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame. ALSO: WRONG ROW: status.trade-2.launch.tsv:5 (subject 13006-151520) - the row's own SUBJECT is a different node, and it names this frame only as the container of, contrast to, or precedent for that subject. Subject read by the catalog's two stated conventions: an id in the family column, else an id opening the reason ('node 9640-213001 - ...'). A containment reference indexed as a verdict.
Skai > Launch > Display settings (1440 x 900px) [13006-154151]	frame-defect	src/pages/Launchpad.tsx	/launchpad	[ROUTE-COL] [scope:in-scope] [was: not-started vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:4, status.wave2.launch-components.tsv:8 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame. ALSO: WRONG ROW: status.trade-2.launch.tsv:13 (subject 13006-283168), status.trade-2.launch.tsv:14 (subject 13006-281970) - the row's own SUBJECT is a different node, and it names this frame only as the container of, contrast to, or precedent for that subject. Subject read by the catalog's two stated conventions: an id in the family column, else an id opening the reason ('node 9640-213001 - ...'). A containment reference indexed as a verdict. || RE-READ 2026-09-06: verdict is now frame-defect, measured on the panel nodes at all three boards. See status.trade-2.launch.tsv rows 12-14.
Right menu - Afjust filters [13006-155570]	partial	src/components/home-redesign/screens/ScreenerScreen.tsx	13006:150346,13006:154151	[KEYED-BEATS-MENTION] [scope:in-scope] [was: not-started vs partial] WRONG ROW: status.trade-2.components.tsv:4 - names this id only in its reason prose (col 5), while status.wave2.launch-components.tsv:8 keys it in the family column (col 1). Measured across all 193 conflicts: 98 have NO row that keys the frame at all, and 33 more pair one keyed row against prose mentions. The ledger indexes a row to every id anywhere on its line, so a citation reads exactly like a claim. ALSO: WRONG ROW: status.wave2.launch-components.tsv:9 (subject 13006-284111) - the row's own SUBJECT is a different node, and it names this frame only as the container of, contrast to, or precedent for that subject. Subject read by the catalog's two stated conventions: an id in the family column, else an id opening the reason ('node 9640-213001 - ...'). A containment reference indexed as a verdict.
Skai > Trench > Display settings 1VH (1440 x 900px) [13006-155671]	done	src/components/trench-redesign/discover/AdjustTrenchSettings.tsx	/trench	[ROUTE-COL] [scope:in-scope] [was: done vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:42, status.trade-2.components.tsv:43, status.trade-2.components.tsv:44, status.trade-2.components.tsv:45, status.trade-2.components.tsv:46 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Skai > Trench > Display settings - colour row 1VH (1440 x 900px) [13006-159412]	done	src/components/trench-redesign/discover/AdjustTrenchSettings.tsx + discover/switchTheme.ts	/trench	[ROUTE-COL] [scope:in-scope] [was: done vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:80, status.trade-2.components.tsv:81 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Skai > Trench > Filters 1VH (1440 x 900px) [13006-176980]	done	src/components/trench-redesign/discover/FiltersPanel.tsx + discover/useTrenchDiscovery.ts	/trench	[ROUTE-COL] [scope:in-scope] [was: done vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:31, status.trade-2.components.tsv:32, status.trade-2.components.tsv:33 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Skai > Trench > Trackers > Wallet manager 1VH (1440 x 900px) [13006-179860]	done	src/components/trench-redesign/discover/TrenchTrackers.tsx -> home-redesign/whales/ActivityView.tsx	/trench	[ROUTE-COL] [scope:in-scope] [was: done vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:29, status.trade-2.components.tsv:30 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Skai > Trench > Trackers > Live trades 1VH (1440 x 900px) [13006-180340]	done	src/components/home-redesign/whales/ActivityView.tsx (sub "trades")	/trench	[ROUTE-COL] [scope:in-scope] [was: done vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:18, status.trade-2.components.tsv:19, status.trade-2.components.tsv:20, status.trade-2.components.tsv:21, status.trade-2.components.tsv:22 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame. ALSO: WRONG ROW: status.trade-2.trench.tsv:19 (subject 13006-182640) - the row's own SUBJECT is a different node, and it names this frame only as the container of, contrast to, or precedent for that subject. Subject read by the catalog's two stated conventions: an id in the family column, else an id opening the reason ('node 9640-213001 - ...'). A containment reference indexed as a verdict.
Creator rewards [13006-198946]	blocked-on-backend	-	13006:134301	[KEYED-BEATS-MENTION] [scope:in-scope] [was: blocked-on-backend vs not-started] WRONG ROW: status.trade-2.components.tsv:55 - names this id only in its reason prose (col 5), while status.wave2.creator-rewards-charts.tsv:1 keys it in the family column (col 1). Measured across all 193 conflicts: 98 have NO row that keys the frame at all, and 33 more pair one keyed row against prose mentions. The ledger indexes a row to every id anywhere on its line, so a citation reads exactly like a claim. ALSO: WRONG ROW: status.wave2.creator-rewards-charts.tsv:2 (subject 13006-347585), status.wave2.creator-rewards-charts.tsv:3 (subject 13006-348458) - the row's own SUBJECT is a different node, and it names this frame only as the container of, contrast to, or precedent for that subject. Subject read by the catalog's two stated conventions: an id in the family column, else an id opening the reason ('node 9640-213001 - ...'). A containment reference indexed as a verdict.
Skai > Trench > One-click trade settings - modal sell 1VH (1440 x 900px) [13006-204666]	done	src/components/trench-redesign/trade/OneClickTradeModal.tsx + trade/instantTradePrefs.ts	/trench	[ROUTE-COL] [scope:in-scope] [was: done vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:56 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Skai > Trench > Trade 1VH (1440 x 900px) [13006-210576]	partial	src/pages/trench/TrenchTradeTerminal.tsx -> trench-redesign/trade/TradeTerminal.tsx	/crypto/:symbol	[ROUTE-COL] [scope:in-scope] [was: blocked-on-backend vs not-started vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:61, status.trade-2.components.tsv:62, status.trade-2.components.tsv:63, status.trade-2.components.tsv:64, status.trade-2.components.tsv:66, status.trade-2.components.tsv:94, status.trade-2.components.tsv:108, status.wave2.launch-components.tsv:14 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Skai > Trench > Trade - layout 2 1VH (1440 x 900px) [13006-212781]	partial	src/components/trench-redesign/trade/TradeTerminal.tsx	/crypto/:symbol	[SUBJECT-ELSEWHERE] [scope:in-scope] [was: blocked-on-backend vs partial] WRONG ROW: status.wave2.trench-order-types.tsv:6 (subject 13006-214319) - the row's own SUBJECT is a different node, and it names this frame only as the container of, contrast to, or precedent for that subject. Subject read by the catalog's two stated conventions: an id in the family column, else an id opening the reason ('node 9640-213001 - ...'). A containment reference indexed as a verdict.
Skai > Trench > Trade - layout 2 with instant trade 1VH (1440 x 900px) [13006-214989]	partial	src/components/trench-redesign/trade/TradeTerminal.tsx + trade/OrderPanel.tsx	/crypto/:symbol	[ROUTE-COL] [scope:in-scope] [was: blocked-on-backend vs done vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:110, status.trade-2.components.tsv:111, status.trade-2.components.tsv:112 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame. ALSO: WRONG ROW: status.wave2.trench-order-types.tsv:7 (subject 13006-216679) - the row's own SUBJECT is a different node, and it names this frame only as the container of, contrast to, or precedent for that subject. Subject read by the catalog's two stated conventions: an id in the family column, else an id opening the reason ('node 9640-213001 - ...'). A containment reference indexed as a verdict.
Skai > Trench > Trade > Dev tokens 1VH (1440 x 900px) [13006-230793]	done	src/components/trench-redesign/trade/DevTokensPanel.tsx	/crypto/:symbol	[ROUTE-COL] [scope:in-scope] [was: done vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:59 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Skai > Trade > Margin 1VH (1440 x 900px) [13006-248255]	not-started	-	-	[ROUTE-COL] [scope:in-scope] [was: blocked-on-backend vs not-started] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:67 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Token preview [13006-252423]	blocked-on-backend	-	13006:134301	[KEYED-BEATS-MENTION] [scope:in-scope] [was: blocked-on-backend vs not-started] WRONG ROW: status.trade-2.components.tsv:96 - names this id only in its reason prose (col 5), while status.wave2.launch-components.tsv:11 keys it in the family column (col 1). Measured across all 193 conflicts: 98 have NO row that keys the frame at all, and 33 more pair one keyed row against prose mentions. The ledger indexes a row to every id anywhere on its line, so a citation reads exactly like a claim. ALSO: WRONG ROW: status.wave2.launch-components.tsv:12 (subject 13006-347864), status.wave2.launch-components.tsv:13 (subject 13006-348615) - the row's own SUBJECT is a different node, and it names this frame only as the container of, contrast to, or precedent for that subject. Subject read by the catalog's two stated conventions: an id in the family column, else an id opening the reason ('node 9640-213001 - ...'). A containment reference indexed as a verdict.
BTC chart [13006-252590]	done	src/components/trench-redesign/discover/ChainChartCard.tsx + chainCharts.ts + ChainPriceChips.tsx	13006:134301	[KEYED-BEATS-MENTION] [scope:in-scope] [was: done vs not-started] WRONG ROW: status.trade-2.components.tsv:98 - names this id only in its reason prose (col 5), while status.wave2.creator-rewards-charts.tsv:4 keys it in the family column (col 1). Measured across all 193 conflicts: 98 have NO row that keys the frame at all, and 33 more pair one keyed row against prose mentions. The ledger indexes a row to every id anywhere on its line, so a citation reads exactly like a claim.
SOL chart [13006-252627]	done	src/components/trench-redesign/discover/ChainChartCard.tsx + chainCharts.ts + ChainPriceChips.tsx	13006:134301	[KEYED-BEATS-MENTION] [scope:in-scope] [was: done vs not-started] WRONG ROW: status.trade-2.components.tsv:99 - names this id only in its reason prose (col 5), while status.wave2.creator-rewards-charts.tsv:5 keys it in the family column (col 1). Measured across all 193 conflicts: 98 have NO row that keys the frame at all, and 33 more pair one keyed row against prose mentions. The ledger indexes a row to every id anywhere on its line, so a citation reads exactly like a claim.
PnL Tracker [13006-252779]	done	src/components/trench-redesign/trade/PnLTrackerModal.tsx	/trench (sidebar > Trench > PnL)	[KEYED-BEATS-MENTION] [scope:in-scope] [was: blocked-on-backend vs done vs not-started] WRONG ROW: status.trade-2.components.tsv:104 - names this id only in its reason prose (col 5), while status.wave2.trench-pnl.tsv:1 keys it in the family column (col 1). Measured across all 193 conflicts: 98 have NO row that keys the frame at all, and 33 more pair one keyed row against prose mentions. The ledger indexes a row to every id anywhere on its line, so a citation reads exactly like a claim. ALSO: NEITHER ROW IS WRONG - different granularity. status.wave2.trench-pnl.tsv:6 is keyed '<parent id> > <child>' and assesses a CHILD element; the ledger's regex reads the parent id. Frame verdict 'done'.
